egg H1N1 binding to TL-VI-25-5,,DP 150 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Block 1 and 9 = H1N1 @ 2500 HAU,,label eff,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Block 16 Buffer control ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Block 1,,,,,,,,,,,,,,,,,Block 9,,,,,
µM PRINTED POLYMER,GLYCAN,DP,LIGATION EFF,VALENCY, GLYCAN SPACING ON POLYMER,Polymer labeling eff,Polymer Signal ,Polymer per spot ,Glycan per spot,Spot diameter ,Spot area,POLYMER SPACING ,GLYCAN DENSITY,MEAN VIRAL FLUORESCENCE,,,µM PRINTED POLYMER,GLYCAN,DP,LIGATION EFF,VALENCY, GLYCAN SPACING ON POLYMER,Polymer labeling eff,Polymer Signal ,Polymer per spot ,Glycan per spot,Spot diameter ,Spot area,POLYMER SPACING ,GLYCAN DENSITY,MEAN VIRAL FLUORESCENCE,,,
1,α2-6 SiaLac,150,0.29,44,0.29,0.063,415,6587,286548,140,15386,0.428,18.624,408,,,1,α2-6 SiaLac,150,0.29,44,0.29,0.063,516,8190,356286,135,14306.625,0.572,24.904,666,,,
,,,,,,,419,6651,289310,140,15386,0.432,18.803,359,,,,,,,,,,511,8111,352833,135,14306.625,0.567,24.662,524,,,
,,,,,,,414,6571,285857,145,16504.625,0.398,17.320,461,,,,,,,,,,514,8159,354905,135,14306.625,0.570,24.807,608,,,
,,,,,,,417,6619,287929,145,16504.625,0.401,17.445,433,,,,,,,,,,491,7794,339024,140,15386,0.507,22.035,514,,,
,,,,,,,418,6635,288619,145,16504.625,0.402,17.487,506,,,,,,,,,,534,8476,368714,135,14306.625,0.592,25.772,479,,,
,,,,,,,420,6667,290000,140,15386,0.433,18.848,566,,,,,,,,,,491,7794,339024,130,13266.5,0.587,25.555,556,,,
,,,0.40,60,0.40,0.063,312,4952,297143,135,14306.625,0.346,20.770,508,,,,,,0.40,60,0.40,0.063,404,6413,384762,130,13266.5,0.483,29.003,540,,,
,,,,,,,318,5048,302857,135,14306.625,0.353,21.169,348,,,,,,,,,,412,6540,392381,130,13266.5,0.493,29.577,583,,,
,,,,,,,325,5159,309524,135,14306.625,0.361,21.635,354,,,,,,,,,,400,6349,380952,135,14306.625,0.444,26.628,538,,,
,,,,,,,324,5143,308571,135,14306.625,0.359,21.568,378,,,,,,,,,,380,6032,361905,130,13266.5,0.455,27.280,547,,,
,,,,,,,300,4762,285714,135,14306.625,0.333,19.971,477,,,,,,,,,,390,6190,371429,130,13266.5,0.467,27.997,497,,,
,,,,,,,320,5079,304762,140,15386,0.330,19.808,425,,,,,,,,,,373,5921,355238,135,14306.625,0.414,24.830,564,,,
,,200,0.39,78,0.39,0.275,1697,6171,481331,140,15386,0.401,31.284,882,,,,,200,0.39,78,0.39,0.275,2128,7738,603578,140,15386,0.503,39.229,925,,,
,,,,,,,1775,6455,503455,140,15386,0.420,32.722,691,,,,,,,,,,2028,7375,575215,135,14306.625,0.515,40.206,716,,,
,,,,,,,1711,6222,485302,145,16504.625,0.377,29.404,566,,,,,,,,,,2159,7851,612371,135,14306.625,0.549,42.803,847,,,
,,,,,,,730,2655,207055,140,15386,0.173,13.457,770,,,,,,,,,,2200,8000,624000,135,14306.625,0.559,43.616,744,,,
,,,,,,,1828,6647,518487,140,15386,0.432,33.699,829,,,,,,,,,,2159,7851,612371,140,15386,0.510,39.801,781,,,
,,,,,,,1947,7080,552240,140,15386,0.460,35.892,760,,,,,,,,,,2153,7829,610669,135,14306.625,0.547,42.684,850,,,
,,,0.49,98,0.49,0.275,1601,5822,570538,140,15386,0.378,37.082,1028,,,,,,0.49,98,0.49,0.275,2152,7825,766895,135,14306.625,0.547,53.604,943,,,
,,,,,,,1633,5938,581942,140,15386,0.386,37.823,1129,,,,,,,,,,2146,7804,764756,135,14306.625,0.545,53.455,774,,,
,,,,,,,1747,6353,622567,140,15386,0.413,40.463,1059,,,,,,,,,,2183,7938,777942,135,14306.625,0.555,54.376,715,,,
,,,,,,,1854,6742,660698,140,15386,0.438,42.942,980,,,,,,,,,,2171,7895,773665,135,14306.625,0.552,54.077,742,,,
,,,,,,,1887,6862,672458,145,16504.625,0.416,40.744,940,,,,,,,,,,2195,7982,782218,135,14306.625,0.558,54.675,856,,,
,,,,,,,1954,7105,696335,140,15386,0.462,45.258,839,,,,,,,,,,2176,7913,775447,135,14306.625,0.553,54.202,766,,,
,,300,0.35,105,0.35,0.093,620,6674,700753,135,14306.625,0.466,48.981,1077,,,,,300,0.35,105,0.35,0.093,809,8708,914370,130,13266.5,0.656,68.923,793,,,
,,,,,,,600,6459,678149,135,14306.625,0.451,47.401,937,,,,,,,,,,843,9074,952799,130,13266.5,0.684,71.820,825,,,
,,,,,,,618,6652,698493,135,14306.625,0.465,48.823,1051,,,,,,,,,,808,8698,913240,130,13266.5,0.656,68.838,693,,,
,,,,,,,645,6943,729010,135,14306.625,0.485,50.956,1036,,,,,,,,,,798,8590,901938,130,13266.5,0.647,67.986,755,,,
,,,,,,,658,7083,743703,135,14306.625,0.495,51.983,953,,,,,,,,,,805,8665,909849,130,13266.5,0.653,68.582,669,,,
,,,,,,,657,7072,742573,135,14306.625,0.494,51.904,769,,,,,,,,,,782,8418,883854,135,14306.625,0.588,61.779,630,,,
,,,0.47,141,0.47,0.093,488,5253,740667,140,15386,0.341,48.139,872,,,,,,0.47,141,0.47,0.093,625,6728,948601,135,14306.625,0.470,66.305,679,,,
,,,,,,,484,5210,734596,140,15386,0.339,47.744,910,,,,,,,,,,629,6771,954672,140,15386,0.440,62.048,596,,,
,,,,,,,178,1916,270161,230,41526.5,0.046,6.506,642,,,,,,,,,,627,6749,951636,135,14306.625,0.472,66.517,643,,,
,,,,,,,495,5328,751292,140,15386,0.346,48.830,589,,,,,,,,,,661,7115,1003240,140,15386,0.462,65.205,306,,,
,,,,,,,499,5371,757363,140,15386,0.349,49.224,845,,,,,,,,,,622,6695,944047,140,15386,0.435,61.358,648,,,
,,,,,,,501,5393,760398,140,15386,0.351,49.421,771,,,,,,,,,,606,6523,919763,145,16504.625,0.395,55.728,459,,,
5,α2-6 SiaLac,150,0.29,44,0.29,0.063,2047,32492,1413405,145,16504.625,1.969,85.637,624,,,5,α2-6 SiaLac,150,0.29,44,0.29,0.063,2240,35556,1546667,145,16504.625,2.154,93.711,672,,,
,,,,,,,1995,31667,1377500,150,17662.5,1.793,77.990,705,,,,,,,,,,2271,36048,1568071,140,15386,2.343,101.915,809,,,
,,,,,,,2002,31778,1382333,145,16504.625,1.925,83.754,949,,,,,,,,,,2224,35302,1535619,140,15386,2.294,99.806,841,,,
,,,,,,,1951,30968,1347119,145,16504.625,1.876,81.621,787,,,,,,,,,,2202,34952,1520429,145,16504.625,2.118,92.121,756,,,
,,,,,,,1959,31095,1352643,145,16504.625,1.884,81.955,836,,,,,,,,,,2202,34952,1520429,140,15386,2.272,98.819,771,,,
,,,,,,,1878,29810,1296714,150,17662.5,1.688,73.416,730,,,,,,,,,,2191,34778,1512833,140,15386,2.260,98.325,874,,,
,,,0.40,60,0.40,0.063,1323,21000,1260000,135,14306.625,1.468,88.071,576,,,,,,0.40,60,0.40,0.063,1690,26825,1609524,125,12265.625,2.187,131.222,621,,,
,,,,,,,1484,23556,1413333,130,13266.5,1.776,106.534,594,,,,,,,,,,1831,29063,1743810,125,12265.625,2.370,142.170,680,,,
,,,,,,,1430,22698,1361905,135,14306.625,1.587,95.194,655,,,,,,,,,,1651,26206,1572381,130,13266.5,1.975,118.523,744,,,
,,,,,,,1492,23683,1420952,135,14306.625,1.655,99.321,817,,,,,,,,,,1733,27508,1650476,125,12265.625,2.243,134.561,614,,,
,,,,,,,1501,23825,1429524,130,13266.5,1.796,107.754,565,,,,,,,,,,1643,26079,1564762,130,13266.5,1.966,117.948,830,,,
,,,,,,,1350,21429,1285714,135,14306.625,1.498,89.868,570,,,,,,,,,,1655,26270,1576190,130,13266.5,1.980,118.810,814,,,
,,200,0.39,78,0.39,0.275,8276,30095,2347375,145,16504.625,1.823,142.225,771,,,,,200,0.39,78,0.39,0.275,9890,35964,2805164,135,14306.625,2.514,196.074,809,,,
,,,,,,,8958,32575,2540815,140,15386,2.117,165.138,916,,,,,,,,,,9899,35996,2807716,135,14306.625,2.516,196.253,837,,,
,,,,,,,8826,32095,2503375,140,15386,2.086,162.705,748,,,,,,,,,,9916,36058,2812538,135,14306.625,2.520,196.590,1180,,,
,,,,,,,8864,32233,2514153,140,15386,2.095,163.405,810,,,,,,,,,,9942,36153,2819913,140,15386,2.350,183.278,1013,,,
,,,,,,,8994,32705,2551025,140,15386,2.126,165.802,708,,,,,,,,,,10303,37465,2922305,135,14306.625,2.619,204.262,876,,,
,,,,,,,9091,33058,2578538,140,15386,2.149,167.590,729,,,,,,,,,,10151,36913,2879193,140,15386,2.399,187.131,1009,,,
,,,0.49,98,0.49,0.275,7920,28800,2822400,140,15386,1.872,183.439,810,,,,,,0.49,98,0.49,0.275,9714,35324,3461716,130,13266.5,2.663,260.937,606,,,
,,,,,,,8445,30709,3009491,135,14306.625,2.146,210.356,741,,,,,,,,,,9764,35505,3479535,135,14306.625,2.482,243.211,606,,,
,,,,,,,8596,31258,3063302,135,14306.625,2.185,214.118,835,,,,,,,,,,9673,35175,3447105,135,14306.625,2.459,240.945,589,,,
,,,,,,,8641,31422,3079338,135,14306.625,2.196,215.239,757,,,,,,,,,,9644,35069,3436771,140,15386,2.279,223.370,657,,,
,,,,,,,8850,32182,3153818,140,15386,2.092,204.980,734,,,,,,,,,,9862,35862,3514458,135,14306.625,2.507,245.652,680,,,
,,,,,,,8715,31691,3105709,140,15386,2.060,201.853,628,,,,,,,,,,9544,34705,3401135,135,14306.625,2.426,237.731,694,,,
,,300,0.35,105,0.35,0.093,2997,32260,3387352,135,14306.625,2.255,236.768,638,,,,,300,0.35,105,0.35,0.093,3843,41367,4343541,130,13266.5,3.118,327.407,312,,,
,,,,,,,3070,33046,3469860,135,14306.625,2.310,242.535,548,,,,,,,,,,3948,42497,4462217,135,14306.625,2.970,311.899,284,,,
,,,,,,,3042,32745,3438213,140,15386,2.128,223.464,510,,,,,,,,,,3972,42756,4489343,130,13266.5,3.223,338.397,394,,,
,,,,,,,3130,33692,3537675,135,14306.625,2.355,247.275,609,,,,,,,,,,3915,42142,4424919,135,14306.625,2.946,309.292,364,,,
,,,,,,,3187,34306,3602099,135,14306.625,2.398,251.778,526,,,,,,,,,,3803,40936,4298332,135,14306.625,2.861,300.443,444,,,
,,,,,,,3217,34629,3636006,135,14306.625,2.420,254.148,511,,,,,,,,,,3822,41141,4319806,135,14306.625,2.876,301.944,371,,,
,,,0.47,141,0.47,0.093,2903,31249,4406060,140,15386,2.031,286.368,344,,,,,,0.47,141,0.47,0.093,3344,35996,5075393,135,14306.625,2.516,354.758,211,,,
,,,,,,,2950,31755,4477395,135,14306.625,2.220,312.960,308,,,,,,,,,,3473,37384,5271184,130,13266.5,2.818,397.330,183,,,
,,,,,,,2984,32121,4528999,140,15386,2.088,294.358,352,,,,,,,,,,3598,38730,5460904,130,13266.5,2.919,411.631,218,,,
,,,,,,,2998,32271,4550248,140,15386,2.097,295.739,302,,,,,,,,,,3617,38934,5489742,135,14306.625,2.721,383.720,213,,,
,,,,,,,3030,32616,4598816,135,14306.625,2.280,321.447,237,,,,,,,,,,3695,39774,5608127,135,14306.625,2.780,391.995,290,,,
,,,,,,,3119,33574,4733897,135,14306.625,2.347,330.888,195,,,,,,,,,,3622,38988,5497330,135,14306.625,2.725,384.251,250,,,
10,α2-6 SiaLac,150,0.29,44,0.29,0.063,3515,55794,2454921,135,14306.625,3.900,171.593,771,,,10,α2-6 SiaLac,150,0.29,44,0.29,0.063,4121,65413,2878159,140,15386,4.251,187.063,772,,,
,,,,,,,3506,55651,2448635,140,15386,3.617,159.147,740,,,,,,,,,,3889,61730,2716127,140,15386,4.012,176.532,838,,,
,,,,,,,3522,55905,2459810,140,15386,3.633,159.873,757,,,,,,,,,,3989,63317,2785968,135,14306.625,4.426,194.733,874,,,
,,,,,,,3629,57603,2534540,135,14306.625,4.026,177.158,1147,,,,,,,,,,3879,61571,2709143,135,14306.625,4.304,189.363,842,,,
,,,,,,,3630,57619,2535238,140,15386,3.745,164.776,718,,,,,,,,,,3883,61635,2711937,135,14306.625,4.308,189.558,779,,,
,,,,,,,3692,58603,2578540,140,15386,3.809,167.590,11,,,,,,,,,,3896,61841,2721016,135,14306.625,4.323,190.193,596,,,
,,,0.40,60,0.40,0.063,2118,33619,2017143,135,14306.625,2.350,140.994,792,,,,,,0.40,60,0.40,0.063,2388,37905,2274286,135,14306.625,2.649,158.967,591,,,
,,,,,,,2101,33349,2000952,135,14306.625,2.331,139.862,668,,,,,,,,,,2435,38651,2319048,130,13266.5,2.913,174.805,724,,,
,,,,,,,2130,33810,2028571,130,13266.5,2.548,152.909,1769,,,,,,,,,,2316,36762,2205714,130,13266.5,2.771,166.262,861,,,
,,,,,,,2100,33333,2000000,135,14306.625,2.330,139.795,851,,,,,,,,,,2410,38254,2295238,130,13266.5,2.884,173.010,687,,,
,,,,,,,2157,34238,2054286,130,13266.5,2.581,154.848,743,,,,,,,,,,2481,39381,2362857,135,14306.625,2.753,165.158,740,,,
,,,,,,,2206,35016,2100952,135,14306.625,2.448,146.852,223,,,,,,,,,,2473,39254,2355238,130,13266.5,2.959,177.533,558,,,
,,200,0.39,78,0.39,0.275,17270,62800,4898400,140,15386,4.082,318.367,739,,,,,200,0.39,78,0.39,0.275,20183,73393,5724633,135,14306.625,5.130,400.139,924,,,
,,,,,,,17229,62651,4886771,140,15386,4.072,317.612,727,,,,,,,,,,20113,73138,5704778,135,14306.625,5.112,398.751,854,,,
,,,,,,,17290,62873,4904073,140,15386,4.086,318.736,971,,,,,,,,,,20331,73931,5766611,135,14306.625,5.168,403.073,1332,,,
,,,,,,,17644,64160,5004480,140,15386,4.170,325.262,1010,,,,,,,,,,20549,74724,5828444,135,14306.625,5.223,407.395,834,,,
,,,,,,,17407,63298,4937258,140,15386,4.114,320.893,903,,,,,,,,,,20266,73695,5748175,135,14306.625,5.151,401.784,816,,,
,,,,,,,17667,64244,5011004,140,15386,4.175,325.686,393,,,,,,,,,,20595,74891,5841491,140,15386,4.867,379.663,704,,,
,,,0.49,98,0.49,0.275,15324,55724,5460916,135,14306.625,3.895,381.705,506,,,,,,0.49,98,0.49,0.275,18284,66487,6515753,130,13266.5,5.012,491.143,449,,,
,,,,,,,15379,55924,5480516,135,14306.625,3.909,383.075,427,,,,,,,,,,18524,67360,6601280,135,14306.625,4.708,461.414,591,,,
,,,,,,,15589,56687,5555353,135,14306.625,3.962,388.306,571,,,,,,,,,,18263,66411,6508269,135,14306.625,4.642,454.913,706,,,
,,,,,,,16109,58578,5740662,135,14306.625,4.094,401.259,743,,,,,,,,,,18626,67731,6637629,130,13266.5,5.105,500.330,558,,,
,,,,,,,15885,57764,5660836,135,14306.625,4.038,395.679,485,,,,,,,,,,18782,68298,6693222,135,14306.625,4.774,467.841,456,,,
,,,,,,,15590,56691,5555709,135,14306.625,3.963,388.331,195,,,,,,,,,,18156,66022,6470138,135,14306.625,4.615,452.248,422,,,
,,300,0.35,105,0.35,0.093,7089,76308,8012325,135,14306.625,5.334,560.043,351,,,,,300,0.35,105,0.35,0.093,7850,84499,8872443,130,13266.5,6.369,668.786,346,,,
,,,,,,,7094,76362,8017976,140,15386,4.963,521.122,404,,,,,,,,,,7905,85091,8934607,135,14306.625,5.948,624.508,329,,,
,,,,,,,7122,76663,8049623,140,15386,4.983,523.178,647,,,,,,,,,,7834,84327,8854360,130,13266.5,6.356,667.422,370,,,
,,,,,,,7251,78052,8195425,140,15386,5.073,532.655,501,,,,,,,,,,8080,86975,9132400,130,13266.5,6.556,688.381,305,,,
,,,,,,,7467,80377,8439559,140,15386,5.224,548.522,-206,,,,,,,,,,8296,89300,9376534,135,14306.625,6.242,655.398,-167,,,
,,,,,,,7892,84952,8919914,140,15386,5.521,579.742,60,,,,,,,,,,8613,92713,9734822,135,14306.625,6.480,680.442,293,,,
,,,0.47,141,0.47,0.093,6506,70032,9874553,140,15386,4.552,641.788,134,,,,,,0.47,141,0.47,0.093,7451,80205,11308837,140,15386,5.213,735.008,98,,,
,,,,,,,6502,69989,9868482,145,16504.625,4.241,597.922,179,,,,,,,,,,7520,80947,11413563,135,14306.625,5.658,797.782,149,,,
,,,,,,,6474,69688,9825985,145,16504.625,4.222,595.347,260,,,,,,,,,,7675,82616,11648816,135,14306.625,5.775,814.225,182,,,
,,,,,,,6499,69957,9863929,145,16504.625,4.239,597.646,200,,,,,,,,,,7826,84241,11877998,135,14306.625,5.888,830.245,183,,,
,,,,,,,7286,78428,11058407,140,15386,5.097,718.732,168,,,,,,,,,,8868,95457,13459505,135,14306.625,6.672,940.788,172,,,
,,,,,,,7764,83574,11783897,145,16504.625,5.064,713.975,68,,,,,,,,,,11183,120377,16973122,140,15386,7.824,1103.154,134,,,
1,α2-3 SiaLac,150,0.34,51,0.34,0.063,464,7365,375619,120,11304,0.652,33.229,2384,,,1,α2-3 SiaLac,150,0.34,51,0.34,0.063,441,7000,357000,135,14306.625,0.489,24.953,2637,,,
,,,,,,,448,7111,362667,125,12265.625,0.580,29.568,2168,,,,,,,,,,448,7111,362667,135,14306.625,0.497,25.350,2405,,,
,,,,,,,430,6825,348095,135,14306.625,0.477,24.331,2566,,,,,,,,,,438,6952,354571,135,14306.625,0.486,24.784,2396,,,
,,,,,,,462,7333,374000,120,11304,0.649,33.086,1859,,,,,,,,,,436,6921,352952,135,14306.625,0.484,24.671,2434,,,
,,,,,,,438,6952,354571,135,14306.625,0.486,24.784,1899,,,,,,,,,,440,6984,356190,135,14306.625,0.488,24.897,2531,,,
,,,,,,,425,6746,344048,135,14306.625,0.472,24.048,1988,,,,,,,,,,433,6873,350524,140,15386,0.447,22.782,2523,,,
,,,0.58,87,0.58,0.063,294,4667,406000,130,13266.5,0.352,30.603,2547,,,,,,0.58,87,0.58,0.063,405,6429,559286,115,10381.625,0.619,53.873,2501,,,
,,,,,,,303,4810,418429,135,14306.625,0.336,29.247,2011,,,,,,,,,,401,6365,553762,125,12265.625,0.519,45.147,2677,,,
,,,,,,,314,4984,433619,130,13266.5,0.376,32.685,1897,,,,,,,,,,427,6778,589667,120,11304,0.600,52.164,2758,,,
,,,,,,,331,5254,457095,130,13266.5,0.396,34.455,1934,,,,,,,,,,415,6587,573095,130,13266.5,0.497,43.199,2458,,,
,,,,,,,313,4968,432238,135,14306.625,0.347,30.212,1759,,,,,,,,,,398,6317,549619,130,13266.5,0.476,41.429,2321,,,
,,,,,,,310,4921,428095,140,15386,0.320,27.824,2039,,,,,,,,,,457,7254,631095,105,8654.625,0.838,72.920,2507,,,
,,200,0.37,74,0.37,0.275,2255,8200,606800,135,14306.625,0.573,42.414,2896,,,,,200,0.37,74,0.37,0.275,2571,9349,691833,135,14306.625,0.653,48.358,2831,,,
,,,,,,,2244,8160,603840,140,15386,0.530,39.246,2252,,,,,,,,,,2583,9393,695062,135,14306.625,0.657,48.583,2662,,,
,,,,,,,2197,7989,591193,140,15386,0.519,38.424,2306,,,,,,,,,,2513,9138,676225,140,15386,0.594,43.951,2722,,,
,,,,,,,2253,8193,606262,140,15386,0.532,39.403,2316,,,,,,,,,,2586,9404,695869,135,14306.625,0.657,48.640,2671,,,
,,,,,,,2267,8244,610029,140,15386,0.536,39.648,2104,,,,,,,,,,2548,9265,685644,140,15386,0.602,44.563,2529,,,
,,,,,,,2271,8258,611105,140,15386,0.537,39.718,2188,,,,,,,,,,2609,9487,702058,140,15386,0.617,45.630,2516,,,
,,,0.52,104,0.52,0.275,1974,7178,746531,135,14306.625,0.502,52.181,2509,,,,,,0.52,104,0.52,0.275,2258,8211,853935,135,14306.625,0.574,59.688,2728,,,
,,,,,,,1917,6971,724975,135,14306.625,0.487,50.674,2569,,,,,,,,,,2287,8316,864902,135,14306.625,0.581,60.455,2628,,,
,,,,,,,1882,6844,711738,135,14306.625,0.478,49.749,2255,,,,,,,,,,2262,8225,855447,135,14306.625,0.575,59.794,2465,,,
,,,,,,,1869,6796,706822,135,14306.625,0.475,49.405,2433,,,,,,,,,,2230,8109,843345,135,14306.625,0.567,58.948,2494,,,
,,,,,,,1909,6942,721949,135,14306.625,0.485,50.463,2026,,,,,,,,,,2270,8255,858473,140,15386,0.536,55.796,2515,,,
,,,,,,,1851,6731,700015,140,15386,0.437,45.497,2212,,,,,,,,,,2326,8458,879651,135,14306.625,0.591,61.486,2359,,,
,,300,0.36,108,0.36,0.093,704,7578,818428,140,15386,0.493,53.193,2450,,,,,300,0.36,108,0.36,0.093,755,8127,877718,140,15386,0.528,57.047,2337,,,
,,,,,,,694,7470,806803,140,15386,0.486,52.437,2275,,,,,,,,,,774,8332,899806,135,14306.625,0.582,62.894,2256,,,
,,,,,,,706,7600,820753,140,15386,0.494,53.344,2285,,,,,,,,,,772,8310,897481,135,14306.625,0.581,62.732,2362,,,
,,,,,,,703,7567,817266,140,15386,0.492,53.118,2233,,,,,,,,,,779,8385,905619,135,14306.625,0.586,63.301,2112,,,
,,,,,,,678,7298,788202,140,15386,0.474,51.229,2127,,,,,,,,,,802,8633,932357,140,15386,0.561,60.598,2206,,,
,,,,,,,692,7449,804478,140,15386,0.484,52.286,1854,,,,,,,,,,834,8977,969559,140,15386,0.583,63.016,2128,,,
,,,0.46,138,0.46,0.093,814,8762,1209171,140,15386,0.569,78.589,2447,,,,,,0.46,138,0.46,0.093,982,10571,1458730,135,14306.625,0.739,101.962,1980,,,
,,,,,,,826,8891,1226997,135,14306.625,0.621,85.764,2105,,,,,,,,,,971,10452,1442390,135,14306.625,0.731,100.820,1903,,,
,,,,,,,806,8676,1197287,140,15386,0.564,77.817,1987,,,,,,,,,,1000,10764,1485468,135,14306.625,0.752,103.831,2043,,,
,,,,,,,824,8870,1224026,135,14306.625,0.620,85.557,2039,,,,,,,,,,1006,10829,1494381,140,15386,0.704,97.126,1960,,,
,,,,,,,806,8676,1197287,140,15386,0.564,77.817,2005,,,,,,,,,,983,10581,1460215,135,14306.625,0.740,102.066,1891,,,
,,,,,,,794,8547,1179462,140,15386,0.555,76.658,2031,,,,,,,,,,984,10592,1461701,135,14306.625,0.740,102.170,1796,,,
5,α2-3 SiaLac,150,0.34,51,0.34,0.063,1846,29302,1494381,140,15386,1.904,97.126,2297,,,5,α2-3 SiaLac,150,0.34,51,0.34,0.063,2388,37905,1933143,135,14306.625,2.649,135.122,2264,,,
,,,,,,,1913,30365,1548619,140,15386,1.974,100.651,2108,,,,,,,,,,2441,38746,1976048,135,14306.625,2.708,138.121,2165,,,
,,,,,,,1922,30508,1555905,140,15386,1.983,101.125,2271,,,,,,,,,,2480,39365,2007619,135,14306.625,2.752,140.328,2384,,,
,,,,,,,1932,30667,1564000,140,15386,1.993,101.651,2382,,,,,,,,,,2556,40571,2069143,135,14306.625,2.836,144.628,2331,,,
,,,,,,,1978,31397,1601238,140,15386,2.041,104.071,2263,,,,,,,,,,2533,40206,2050524,135,14306.625,2.810,143.327,2466,,,
,,,,,,,1994,31651,1614190,140,15386,2.057,104.913,2337,,,,,,,,,,2376,37714,1923429,135,14306.625,2.636,134.443,2453,,,
,,,0.58,87,0.58,0.063,1341,21286,1851857,135,14306.625,1.488,129.441,1965,,,,,,0.58,87,0.58,0.063,1510,23968,2085238,130,13266.5,1.807,157.181,2261,,,
,,,,,,,1427,22651,1970619,135,14306.625,1.583,137.742,2063,,,,,,,,,,1543,24492,2130810,135,14306.625,1.712,148.939,2198,,,
,,,,,,,1447,22968,1998238,130,13266.5,1.731,150.623,2044,,,,,,,,,,1555,24683,2147381,135,14306.625,1.725,150.097,2264,,,
,,,,,,,1450,23016,2002381,135,14306.625,1.609,139.962,2173,,,,,,,,,,1593,25286,2199857,135,14306.625,1.767,153.765,2302,,,
,,,,,,,1433,22746,1978905,135,14306.625,1.590,138.321,2252,,,,,,,,,,1578,25048,2179143,140,15386,1.628,141.632,2171,,,
,,,,,,,1538,24413,2123905,135,14306.625,1.706,148.456,2249,,,,,,,,,,1559,24746,2152905,135,14306.625,1.730,150.483,2318,,,
,,200,0.37,74,0.37,0.275,9466,34422,2547215,140,15386,2.237,165.554,2055,,,,,200,0.37,74,0.37,0.275,10983,39938,2955425,135,14306.625,2.792,206.577,1908,,,
,,,,,,,9848,35811,2650007,135,14306.625,2.503,185.229,1944,,,,,,,,,,10880,39564,2927709,140,15386,2.571,190.284,1687,,,
,,,,,,,9942,36153,2675302,135,14306.625,2.527,186.997,2014,,,,,,,,,,11007,40025,2961884,140,15386,2.601,192.505,2004,,,
,,,,,,,10262,37316,2761411,135,14306.625,2.608,193.016,2130,,,,,,,,,,11928,43375,3209716,140,15386,2.819,208.613,1757,,,
