egg H1N1 binding to TL-VI-25-5,,DP 150 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10238,37229,2754953,135,14306.625,2.602,192.565,2069,,,,,,,,,,11434,41578,3076785,140,15386,2.702,199.973,1936,,,
,,,,,,,10503,38193,2826262,140,15386,2.482,183.690,1864,,,,,,,,,,11497,41807,3093738,140,15386,2.717,201.075,2122,,,
,,,0.52,104,0.52,0.275,8191,29785,3097687,140,15386,1.936,201.332,1715,,,,,,0.52,104,0.52,0.275,10214,37142,3862749,140,15386,2.414,251.056,1722,,,
,,,,,,,8211,29858,3105251,135,14306.625,2.087,217.050,1660,,,,,,,,,,10280,37382,3887709,140,15386,2.430,252.678,1751,,,
,,,,,,,8559,31124,3236858,135,14306.625,2.175,226.249,1798,,,,,,,,,,10827,39371,4094575,135,14306.625,2.752,286.201,1650,,,
,,,,,,,8410,30582,3180509,140,15386,1.988,206.714,1836,,,,,,,,,,11048,40175,4178153,135,14306.625,2.808,292.043,1805,,,
,,,,,,,8591,31240,3248960,140,15386,2.030,211.163,1761,,,,,,,,,,10884,39578,4116131,140,15386,2.572,267.524,1836,,,
,,,,,,,8846,32167,3345396,135,14306.625,2.248,233.835,1833,,,,,,,,,,10958,39847,4144116,135,14306.625,2.785,289.664,1970,,,
,,300,0.36,108,0.36,0.093,3478,37438,4043315,145,16504.625,2.268,244.981,1262,,,,,300,0.36,108,0.36,0.093,3909,42078,4544370,145,16504.625,2.549,275.339,1317,,,
,,,,,,,3477,37427,4042153,145,16504.625,2.268,244.910,1193,,,,,,,,,,3933,42336,4572271,140,15386,2.752,297.171,1253,,,
,,,,,,,3538,38084,4113068,145,16504.625,2.307,249.207,1294,,,,,,,,,,3963,42659,4607147,145,16504.625,2.585,279.143,1298,,,
,,,,,,,3529,37987,4102605,145,16504.625,2.302,248.573,1315,,,,,,,,,,4117,44316,4786179,145,16504.625,2.685,289.990,1471,,,
,,,,,,,3802,40926,4419978,145,16504.625,2.480,267.802,1375,,,,,,,,,,4450,47901,5173305,145,16504.625,2.902,313.446,1495,,,
,,,,,,,4281,46082,4976835,150,17662.5,2.609,281.774,2760,,,,,,,,,,5359,57686,6230054,150,17662.5,3.266,352.728,1221,,,
,,,0.46,138,0.46,0.093,2606,28052,3871130,130,13266.5,2.114,291.797,1180,,,,,,0.46,138,0.46,0.093,3360,36168,4991173,130,13266.5,2.726,376.224,1112,,,
,,,,,,,2739,29483,4068698,130,13266.5,2.222,306.690,1128,,,,,,,,,,3362,36189,4994144,130,13266.5,2.728,376.448,1187,,,
,,,,,,,2735,29440,4062756,130,13266.5,2.219,306.242,1049,,,,,,,,,,3639,39171,5405619,135,14306.625,2.738,377.840,1062,,,
,,,,,,,2674,28784,3972142,130,13266.5,2.170,299.411,1122,,,,,,,,,,3504,37718,5205081,130,13266.5,2.843,392.348,1201,,,
,,,,,,,2802,30161,4162282,130,13266.5,2.274,313.744,1180,,,,,,,,,,3454,37180,5130807,130,13266.5,2.803,386.749,1318,,,
,,,,,,,2810,30248,4174166,135,14306.625,2.114,291.765,1133,,,,,,,,,,3431,36932,5096642,130,13266.5,2.784,384.174,1237,,,
10,α2-3 SiaLac,150,0.34,51,0.34,0.063,3992,63365,3231619,135,14306.625,4.429,225.883,2037,,,10,α2-3 SiaLac,150,0.34,51,0.34,0.063,4496,71365,3639619,135,14306.625,4.988,254.401,1973,,,
,,,,,,,3946,62635,3194381,140,15386,4.071,207.616,2013,,,,,,,,,,4487,71222,3632333,140,15386,4.629,236.080,2041,,,
,,,,,,,4033,64016,3264810,135,14306.625,4.475,228.203,1866,,,,,,,,,,4519,71730,3658238,135,14306.625,5.014,255.702,1997,,,
,,,,,,,3963,62905,3208143,135,14306.625,4.397,224.242,1922,,,,,,,,,,1512,24000,1224000,230,41526.5,0.578,29.475,1868,,,
,,,,,,,3978,63143,3220286,140,15386,4.104,209.300,1950,,,,,,,,,,4572,72571,3701143,140,15386,4.717,240.553,1739,,,
,,,,,,,3949,62683,3196810,140,15386,4.074,207.774,784,,,,,,,,,,4660,73968,3772381,135,14306.625,5.170,263.681,1895,,,
,,,0.58,87,0.58,0.063,2556,40571,3529714,135,14306.625,2.836,246.719,1967,,,,,,0.58,87,0.58,0.063,3109,49349,4293381,135,14306.625,3.449,300.097,2050,,,
,,,,,,,2562,40667,3538000,135,14306.625,2.843,247.298,1938,,,,,,,,,,3165,50238,4370714,135,14306.625,3.512,305.503,2006,,,
,,,,,,,2574,40857,3554571,135,14306.625,2.856,248.456,1853,,,,,,,,,,3131,49698,4323762,130,13266.5,3.746,325.916,2117,,,
,,,,,,,2609,41413,3602905,135,14306.625,2.895,251.835,1702,,,,,,,,,,3199,50778,4417667,135,14306.625,3.549,308.785,2273,,,
,,,,,,,2580,40952,3562857,140,15386,2.662,231.565,1682,,,,,,,,,,3247,51540,4483952,130,13266.5,3.885,337.991,1928,,,
,,,,,,,2630,41746,3631905,135,14306.625,2.918,253.862,643,,,,,,,,,,3114,49429,4300286,135,14306.625,3.455,300.580,1953,,,
,,200,0.37,74,0.37,0.275,18806,68385,5060524,135,14306.625,4.780,353.719,1866,,,,,200,0.37,74,0.37,0.275,20994,76342,5649295,135,14306.625,5.336,394.873,1451,,,
,,,,,,,18877,68644,5079629,135,14306.625,4.798,355.054,1613,,,,,,,,,,21431,77931,5766887,135,14306.625,5.447,403.092,1480,,,
,,,,,,,18299,66542,4924095,140,15386,4.325,320.037,1938,,,,,,,,,,21939,79778,5903585,135,14306.625,5.576,412.647,1568,,,
,,,,,,,18614,67687,5008858,140,15386,4.399,325.546,1660,,,,,,,,,,21850,79455,5879636,135,14306.625,5.554,410.973,1608,,,
,,,,,,,18937,68862,5095775,135,14306.625,4.813,356.183,1393,,,,,,,,,,21431,77931,5766887,140,15386,5.065,374.814,1405,,,
,,,,,,,19062,69316,5129411,135,14306.625,4.845,358.534,413,,,,,,,,,,21421,77895,5764196,135,14306.625,5.445,402.904,1377,,,
,,,0.52,104,0.52,0.275,15936,57949,6026705,145,16504.625,3.511,365.153,1307,,,,,,0.52,104,0.52,0.275,18403,66920,6959680,145,16504.625,4.055,421.681,1332,,,
,,,,,,,16333,59393,6176844,150,17662.5,3.363,349.715,1304,,,,,,,,,,18465,67145,6983127,145,16504.625,4.068,423.101,1239,,,
,,,,,,,16167,58789,6114065,150,17662.5,3.328,346.161,1253,,,,,,,,,,18856,68567,7130996,145,16504.625,4.154,432.060,1337,,,
,,,,,,,16265,59145,6151127,150,17662.5,3.349,348.259,1214,,,,,,,,,,19587,71225,7407447,145,16504.625,4.315,448.810,1281,,,
,,,,,,,16769,60978,6341731,145,16504.625,3.695,384.240,1243,,,,,,,,,,20044,72887,7580276,145,16504.625,4.416,459.282,1003,,,
,,,,,,,18229,66287,6893876,150,17662.5,3.753,390.311,485,,,,,,,,,,25292,91971,9564975,150,17662.5,5.207,541.541,970,,,
,,300,0.36,108,0.36,0.093,6701,72131,7790183,155,18859.625,3.825,413.061,1212,,,,,300,0.36,108,0.36,0.093,7766,83595,9028288,150,17662.5,4.733,511.156,1145,,,
,,,,,,,6915,74435,8038967,150,17662.5,4.214,455.143,1192,,,,,,,,,,7778,83724,9042239,150,17662.5,4.740,511.946,1086,,,
,,,,,,,6968,75005,8100581,150,17662.5,4.247,458.632,1069,,,,,,,,,,8015,86276,9317761,150,17662.5,4.885,527.545,1275,,,
,,,,,,,6949,74801,8078493,155,18859.625,3.966,428.349,1105,,,,,,,,,,8290,89236,9637460,145,16504.625,5.407,583.925,1392,,,
,,,,,,,7324,78837,8514446,150,17662.5,4.464,482.063,853,,,,,,,,,,8967,96523,10424499,150,17662.5,5.465,590.205,967,,,
,,,,,,,8666,93283,10074575,155,18859.625,4.946,534.187,384,,,,,,,,,,12423,133724,14442239,150,17662.5,7.571,817.678,838,,,
,,,0.46,138,0.46,0.093,6196,66695,9203961,135,14306.625,4.662,643.336,1047,,,,,,0.46,138,0.46,0.093,7219,77707,10723595,135,14306.625,5.432,749.555,1012,,,
,,,,,,,6318,68009,9385188,135,14306.625,4.754,656.003,876,,,,,,,,,,7205,77557,10702799,135,14306.625,5.421,748.101,669,,,
,,,,,,,6442,69343,9569386,135,14306.625,4.847,668.878,910,,,,,,,,,,7360,79225,10933046,135,14306.625,5.538,764.195,1135,,,
,,,,,,,6411,69010,9523337,140,15386,4.485,618.961,1049,,,,,,,,,,7376,79397,10956814,140,15386,5.160,712.129,1337,,,
,,,,,,,6652,71604,9881335,140,15386,4.654,642.229,1299,,,,,,,,,,8259,88902,12268482,135,14306.625,6.214,857.539,954,,,
,,,,,,,7391,79559,10979096,145,16504.625,4.820,665.213,437,,,,,,,,,,10874,117051,16152982,140,15386,7.608,1049.849,841,,,
1,Lac,150,0.51,77,0.51,0.063,459,7286,557357,130,13266.5,0.549,42.012,170,,,1,Lac,150,0.51,77,0.51,0.063,481,7635,584071,135,14306.625,0.534,40.825,253,,,
,,,,,,,452,7175,548857,135,14306.625,0.501,38.364,110,,,,,,,,,,499,7921,605929,130,13266.5,0.597,45.674,276,,,
,,,,,,,457,7254,554929,130,13266.5,0.547,41.829,83,,,,,,,,,,496,7873,602286,130,13266.5,0.593,45.399,222,,,
,,,,,,,455,7222,552500,130,13266.5,0.544,41.646,71,,,,,,,,,,497,7889,603500,130,13266.5,0.595,45.491,220,,,
,,,,,,,440,6984,534286,135,14306.625,0.488,37.345,75,,,,,,,,,,466,7397,565857,135,14306.625,0.517,39.552,294,,,
,,,,,,,443,7032,537929,135,14306.625,0.492,37.600,39,,,,,,,,,,451,7159,547643,135,14306.625,0.500,38.279,224,,,
,,,0.73,110,0.73,0.063,491,7794,853405,125,12265.625,0.635,69.577,91,,,,,,0.73,110,0.73,0.063,444,7048,771714,135,14306.625,0.493,53.941,185,,,
,,,,,,,475,7540,825595,125,12265.625,0.615,67.310,57,,,,,,,,,,439,6968,763024,135,14306.625,0.487,53.334,141,,,
,,,,,,,461,7317,801262,125,12265.625,0.597,65.326,15,,,,,,,,,,449,7127,780405,135,14306.625,0.498,54.548,109,,,
,,,,,,,468,7429,813429,125,12265.625,0.606,66.318,7,,,,,,,,,,465,7381,808214,135,14306.625,0.516,56.492,86,,,
,,,,,,,482,7651,837762,125,12265.625,0.624,68.302,8,,,,,,,,,,469,7444,815167,135,14306.625,0.520,56.978,105,,,
,,,,,,,469,7444,815167,120,11304,0.659,72.113,-22,,,,,,,,,,459,7286,797786,135,14306.625,0.509,55.763,91,,,
,,200,0.47,94,0.47,0.275,2919,10615,997767,135,14306.625,0.742,69.742,234,,,,,200,0.47,94,0.47,0.275,3161,11495,1080487,135,14306.625,0.803,75.524,342,,,
,,,,,,,2926,10640,1000160,130,13266.5,0.802,75.390,167,,,,,,,,,,3188,11593,1089716,135,14306.625,0.810,76.169,355,,,
,,,,,,,2880,10473,984436,135,14306.625,0.732,68.810,83,,,,,,,,,,3187,11589,1089375,135,14306.625,0.810,76.145,318,,,
,,,,,,,2935,10673,1003236,130,13266.5,0.804,75.622,95,,,,,,,,,,3195,11618,1092109,135,14306.625,0.812,76.336,276,,,
,,,,,,,2933,10665,1002553,130,13266.5,0.804,75.570,31,,,,,,,,,,3268,11884,1117062,135,14306.625,0.831,78.080,266,,,
,,,,,,,2957,10753,1010756,135,14306.625,0.752,70.650,15,,,,,,,,,,3353,12193,1146116,135,14306.625,0.852,80.111,182,,,
,,,0.66,132,0.66,0.275,2313,8411,1110240,130,13266.5,0.634,83.687,91,,,,,,0.66,132,0.66,0.275,2390,8691,1147200,135,14306.625,0.607,80.187,159,,,
,,,,,,,2359,8578,1132320,130,13266.5,0.647,85.352,147,,,,,,,,,,2388,8684,1146240,135,14306.625,0.607,80.120,215,,,
,,,,,,,2354,8560,1129920,135,14306.625,0.598,78.979,111,,,,,,,,,,2423,8811,1163040,140,15386,0.573,75.591,299,,,
,,,,,,,2314,8415,1110720,135,14306.625,0.588,77.637,83,,,,,,,,,,2456,8931,1178880,135,14306.625,0.624,82.401,202,,,
,,,,,,,2344,8524,1125120,135,14306.625,0.596,78.643,29,,,,,,,,,,2395,8709,1149600,135,14306.625,0.609,80.354,208,,,
,,,,,,,2323,8447,1115040,135,14306.625,0.590,77.939,33,,,,,,,,,,2412,8771,1157760,135,14306.625,0.613,80.925,156,,,
,,300,0.28,84,0.28,0.093,1034,11130,934941,135,14306.625,0.778,65.350,121,,,,,300,0.28,84,0.28,0.093,1058,11389,956642,140,15386,0.740,62.176,207,,,
,,,,,,,1042,11216,942174,135,14306.625,0.784,65.856,149,,,,,,,,,,1086,11690,981959,135,14306.625,0.817,68.637,224,,,
,,,,,,,1041,11206,941270,135,14306.625,0.783,65.793,129,,,,,,,,,,1089,11722,984672,140,15386,0.762,63.998,293,,,
,,,,,,,1028,11066,929516,135,14306.625,0.773,64.971,195,,,,,,,,,,1108,11927,1001851,140,15386,0.775,65.114,332,,,
,,,,,,,1044,11238,943983,135,14306.625,0.786,65.982,166,,,,,,,,,,1137,12239,1028073,140,15386,0.795,66.819,308,,,
,,,,,,,1009,10861,912336,135,14306.625,0.759,63.770,127,,,,,,,,,,1133,12196,1024456,140,15386,0.793,66.584,315,,,
,,,0.56,168,0.56,0.093,899,9677,1625748,145,16504.625,0.586,98.503,41,,,,,,0.56,168,0.56,0.093,944,10161,1707126,140,15386,0.660,110.953,200,,,
,,,,,,,904,9731,1634790,145,16504.625,0.590,99.050,84,,,,,,,,,,934,10054,1689042,140,15386,0.653,109.778,232,,,
,,,,,,,905,9742,1636598,145,16504.625,0.590,99.160,130,,,,,,,,,,960,10334,1736060,145,16504.625,0.626,105.186,259,,,
,,,,,,,931,10022,1683617,140,15386,0.651,109.425,168,,,,,,,,,,996,10721,1801163,140,15386,0.697,117.065,359,,,
,,,,,,,1011,10883,1828288,140,15386,0.707,118.828,174,,,,,,,,,,1010,10872,1826480,145,16504.625,0.659,110.665,395,,,
,,,,,,,966,10398,1746911,140,15386,0.676,113.539,111,,,,,,,,,,1071,11529,1936792,140,15386,0.749,125.880,364,,,
5,Lac,150,0.51,77,0.51,0.063,2218,35206,2693286,135,14306.625,2.461,188.254,3,,,5,Lac,150,0.51,77,0.51,0.063,2693,42746,3270071,135,14306.625,2.988,228.570,263,,,
,,,,,,,2197,34873,2667786,135,14306.625,2.438,186.472,-30,,,,,,,,,,2713,43063,3294357,135,14306.625,3.010,230.268,227,,,
,,,,,,,2152,34159,2613143,135,14306.625,2.388,182.653,-27,,,,,,,,,,2772,44000,3366000,135,14306.625,3.075,235.276,268,,,
,,,,,,,2026,32159,2460143,140,15386,2.090,159.895,240,,,,,,,,,,2767,43921,3359929,135,14306.625,3.070,234.851,283,,,
,,,,,,,2217,35190,2692071,135,14306.625,2.460,188.170,5,,,,,,,,,,2749,43635,3338071,135,14306.625,3.050,233.323,206,,,
,,,,,,,2216,35175,2690857,135,14306.625,2.459,188.085,-20,,,,,,,,,,2872,45587,3487429,135,14306.625,3.186,243.763,209,,,
,,,0.73,110,0.73,0.063,2147,34079,3731690,135,14306.625,2.382,260.837,23,,,,,,0.73,110,0.73,0.063,2429,38556,4221833,130,13266.5,2.906,318.233,143,,,
,,,,,,,2160,34286,3754286,135,14306.625,2.396,262.416,-6,,,,,,,,,,2549,40460,4430405,125,12265.625,3.299,361.205,239,,,
,,,,,,,2148,34095,3733429,135,14306.625,2.383,260.958,-4,,,,,,,,,,2608,41397,4532952,130,13266.5,3.120,341.684,200,,,
,,,,,,,1990,31587,3458810,135,14306.625,2.208,241.763,20,,,,,,,,,,2564,40698,4456476,130,13266.5,3.068,335.920,117,,,
,,,,,,,2037,32333,3540500,135,14306.625,2.260,247.473,203,,,,,,,,,,2566,40730,4459952,130,13266.5,3.070,336.182,153,,,
,,,,,,,2121,33667,3686500,135,14306.625,2.353,257.678,14,,,,,,,,,,2524,40063,4386952,135,14306.625,2.800,306.638,166,,,
,,200,0.47,94,0.47,0.275,13408,48756,4583098,140,15386,3.169,297.875,-1,,,,,200,0.47,94,0.47,0.275,14218,51702,4859971,140,15386,3.360,315.870,349,,,
,,,,,,,13609,49487,4651804,135,14306.625,3.459,325.150,-10,,,,,,,,,,14406,52385,4924233,140,15386,3.405,320.046,266,,,
,,,,,,,13652,49644,4666502,140,15386,3.227,303.295,82,,,,,,,,,,14723,53538,5032589,140,15386,3.480,327.089,324,,,
,,,,,,,13770,50073,4706836,135,14306.625,3.500,328.997,381,,,,,,,,,,15018,54611,5133425,135,14306.625,3.817,358.815,491,,,
,,,,,,,13944,50705,4766313,135,14306.625,3.544,333.154,544,,,,,,,,,,15031,54658,5137869,140,15386,3.552,333.931,483,,,
,,,,,,,13771,50076,4707178,140,15386,3.255,305.939,403,,,,,,,,,,15197,55262,5194611,140,15386,3.592,337.619,413,,,
,,,0.66,132,0.66,0.275,10627,38644,5100960,135,14306.625,2.701,356.545,-121,,,,,,0.66,132,0.66,0.275,11313,41138,5430240,135,14306.625,2.875,379.561,103,,,
,,,,,,,10616,38604,5095680,135,14306.625,2.698,356.176,-54,,,,,,,,,,11461,41676,5501280,140,15386,2.709,357.551,181,,,
,,,,,,,10709,38942,5140320,135,14306.625,2.722,359.296,-101,,,,,,,,,,11467,41698,5504160,135,14306.625,2.915,384.728,201,,,
,,,,,,,10680,38836,5126400,140,15386,2.524,333.186,48,,,,,,,,,,11836,43040,5681280,135,14306.625,3.008,397.108,253,,,
,,,,,,,10726,39004,5148480,135,14306.625,2.726,359.867,81,,,,,,,,,,12180,44291,5846400,135,14306.625,3.096,408.650,226,,,
,,,,,,,10260,37309,4924800,135,14306.625,2.608,344.232,202,,,,,,,,,,12326,44822,5916480,140,15386,2.913,384.537,194,,,
,,300,0.28,84,0.28,0.093,4985,53660,4507427,145,16504.625,3.251,273.101,74,,,,,300,0.28,84,0.28,0.093,5373,57836,4858256,145,16504.625,3.504,294.357,400,,,
,,,,,,,4986,53671,4508332,140,15386,3.488,293.015,-5,,,,,,,,,,5440,58558,4918837,145,16504.625,3.548,298.028,323,,,
,,,,,,,4965,53445,4489343,145,16504.625,3.238,272.005,2,,,,,,,,,,5499,59193,4972185,145,16504.625,3.586,301.260,317,,,
,,,,,,,4964,53434,4488439,145,16504.625,3.238,271.950,-1,,,,,,,,,,5617,60463,5078881,145,16504.625,3.663,307.725,327,,,
,,,,,,,5207,56050,4708159,145,16504.625,3.396,285.263,22,,,,,,,,,,6448,69408,5830269,145,16504.625,4.205,353.251,366,,,
,,,,,,,5998,64564,5423380,145,16504.625,3.912,328.598,49,,,,,,,,,,8396,90377,7591647,140,15386,5.874,493.413,390,,,
,,,0.56,168,0.56,0.093,4758,51216,8604349,145,16504.625,3.103,521.330,90,,,,,,0.56,168,0.56,0.093,5001,53832,9043789,145,16504.625,3.262,547.955,297,,,
,,,,,,,4774,51389,8633283,145,16504.625,3.114,523.083,106,,,,,,,,,,5092,54812,9208353,145,16504.625,3.321,557.926,348,,,
,,,,,,,4840,52099,8752637,145,16504.625,3.157,530.314,24,,,,,,,,,,5275,56781,9539290,140,15386,3.690,619.998,408,,,
,,,,,,,4881,52540,8826781,145,16504.625,3.183,534.807,-117,,,,,,,,,,5269,56717,9528439,145,16504.625,3.436,577.319,265,,,
,,,,,,,5014,53972,9067298,145,16504.625,3.270,549.379,29,,,,,,,,,,6303,67847,11398321,140,15386,4.410,740.824,366,,,
,,,,,,,5918,63703,10702088,145,16504.625,3.860,648.430,52,,,,,,,,,,7510,80840,13581055,145,16504.625,4.898,822.864,316,,,
10,Lac,150,0.51,77,0.51,0.063,4464,70857,5420571,135,14306.625,4.953,378.885,240,,,10,Lac,150,0.51,77,0.51,0.063,4582,72730,5563857,140,15386,4.727,361.618,239,,,
,,,,,,,4592,72889,5576000,135,14306.625,5.095,389.750,157,,,,,,,,,,4728,75048,5741143,140,15386,4.878,373.141,223,,,
,,,,,,,4477,71063,5436357,135,14306.625,4.967,379.989,-15,,,,,,,,,,4711,74778,5720500,135,14306.625,5.227,399.850,196,,,
,,,,,,,4445,70556,5397500,140,15386,4.586,350.806,-14,,,,,,,,,,4653,73857,5650071,140,15386,4.800,367.222,190,,,
,,,,,,,4533,71952,5504357,135,14306.625,5.029,384.742,126,,,,,,,,,,4647,73762,5642786,140,15386,4.794,366.748,212,,,
,,,,,,,4590,72857,5573571,135,14306.625,5.093,389.580,59,,,,,,,,,,4725,75000,5737500,140,15386,4.875,372.904,162,,,
,,,0.73,110,0.73,0.063,4398,69810,7644143,135,14306.625,4.880,534.308,71,,,,,,0.73,110,0.73,0.063,5319,84429,9244929,135,14306.625,5.901,646.199,168,,,
,,,,,,,4293,68143,7461643,135,14306.625,4.763,521.552,59,,,,,,,,,,5424,86095,9427429,130,13266.5,6.490,710.619,146,,,
,,,,,,,4358,69175,7574619,135,14306.625,4.835,529.448,76,,,,,,,,,,5630,89365,9785476,130,13266.5,6.736,737.608,147,,,
,,,,,,,4478,71079,7783190,130,13266.5,5.358,586.680,57,,,,,,,,,,5753,91317,9999262,130,13266.5,6.883,753.723,86,,,
,,,,,,,4416,70095,7675429,130,13266.5,5.284,578.557,76,,,,,,,,,,5566,88349,9674238,130,13266.5,6.660,729.223,161,,,
,,,,,,,4566,72476,7936143,130,13266.5,5.463,598.209,-37,,,,,,,,,,5358,85048,9312714,130,13266.5,6.411,701.972,53,,,
,,200,0.47,94,0.47,0.275,20357,74025,6958393,140,15386,4.811,452.255,474,,,,,200,0.47,94,0.47,0.275,23288,84684,7960262,140,15386,5.504,517.370,331,,,
,,,,,,,20401,74185,6973433,140,15386,4.822,453.232,479,,,,,,,,,,23220,84436,7937018,140,15386,5.488,515.860,383,,,
,,,,,,,20709,75305,7078713,140,15386,4.894,460.075,416,,,,,,,,,,23407,85116,8000938,140,15386,5.532,520.014,163,,,
,,,,,,,20688,75229,7071535,140,15386,4.889,459.608,707,,,,,,,,,,23636,85949,8079215,140,15386,5.586,525.102,360,,,
,,,,,,,20952,76189,7161775,140,15386,4.952,465.473,534,,,,,,,,,,24316,88422,8311651,140,15386,5.747,540.209,319,,,
,,,,,,,21595,78527,7381564,140,15386,5.104,479.758,348,,,,,,,,,,25609,93124,8753622,140,15386,6.052,568.934,293,,,
,,,0.66,132,0.66,0.275,18708,68029,8979840,135,14306.625,4.755,627.670,40,,,,,,0.66,132,0.66,0.275,21163,76956,10158240,135,14306.625,5.379,710.037,254,,,
,,,,,,,19038,69229,9138240,135,14306.625,4.839,638.742,188,,,,,,,,,,21130,76836,10142400,140,15386,4.994,659.197,329,,,
,,,,,,,18934,68851,9088320,140,15386,4.475,590.688,296,,,,,,,,,,21640,78691,10387200,135,14306.625,5.500,726.041,186,,,
,,,,,,,19221,69895,9226080,135,14306.625,4.885,644.882,441,,,,,,,,,,22103,80375,10609440,135,14306.625,5.618,741.575,177,,,
,,,,,,,19161,69676,9197280,140,15386,4.529,597.769,145,,,,,,,,,,22501,81822,10800480,140,15386,5.318,701.968,194,,,
,,,,,,,20274,73724,9731520,135,14306.625,5.153,680.211,55,,,,,,,,,,25080,91200,12038400,140,15386,5.927,782.426,226,,,
,,300,0.28,84,0.28,0.093,9121,98181,8247191,145,16504.625,5.949,499.690,41,,,,,300,0.28,84,0.28,0.093,9727,104704,8795135,140,15386,6.805,571.632,330,,,
,,,,,,,9192,98945,8311389,140,15386,6.431,540.192,32,,,,,,,,,,9803,105522,8863854,145,16504.625,6.393,537.053,176,,,
,,,,,,,9215,99193,8332185,140,15386,6.447,541.543,93,,,,,,,,,,10027,107933,9066394,145,16504.625,6.540,549.324,181,,,
,,,,,,,9490,102153,8580840,140,15386,6.639,557.704,26,,,,,,,,,,10475,112756,9471475,140,15386,7.328,615.590,182,,,
,,,,,,,9937,106964,8985016,140,15386,6.952,583.973,412,,,,,,,,,,11527,124080,10422691,140,15386,8.064,677.414,265,,,
,,,,,,,11893,128019,10753628,140,15386,8.321,698.923,132,,,,,,,,,,15685,168837,14182347,140,15386,10.973,921.770,359,,,
,,,0.56,168,0.56,0.093,7654,82390,13841464,145,16504.625,4.992,838.642,46,,,,,,0.56,168,0.56,0.093,8755,94241,15832508,140,15386,6.125,1029.020,270,,,
,,,,,,,8188,88138,14807147,140,15386,5.728,962.378,-26,,,,,,,,,,8737,94047,15799957,145,16504.625,5.698,957.305,323,,,
,,,,,,,8287,89203,14986179,140,15386,5.798,974.014,110,,,,,,,,,,8841,95167,15988030,140,15386,6.185,1039.128,272,,,
,,,,,,,8214,88418,14854166,145,16504.625,5.357,900.000,211,,,,,,,,,,9030,97201,16329817,140,15386,6.318,1061.343,378,,,
,,,,,,,9131,98288,16512465,140,15386,6.388,1073.214,8,,,,,,,,,,10519,113229,19022519,140,15386,7.359,1236.352,260,,,
,,,,,,,10320,111087,18662648,140,15386,7.220,1212.963,52,,,,,,,,,,13641,146835,24668332,140,15386,9.543,1603.297,411,,,