CF H1N1 binding to TL-VI-25-1,,,,,,,,,,,,,,,,,CF H1N1 binding to TL-VI-25-1,,,,,,,,,,,,,,
,,,,,,,6649,24178,1789185,140,15386,1.571,116.287,-600,,,,,,,,,,7248,26356,1950371,135,14306.625,1.842,136.326,-536
,,,,,,,6996,25440,1882560,140,15386,1.653,122.355,-740,,,,,,,,,,7511,27313,2021142,135,14306.625,1.909,141.273,-553
,,,0.52,104,0.52,0.275,4971,18076,1879942,140,15386,1.175,122.185,-242,,,,,,0.52,104,0.52,0.275,5939,21596,2246022,135,14306.625,1.510,156.992,-254
,,,,,,,5118,18611,1935535,140,15386,1.210,125.798,-150,,,,,,,,,,5879,21378,2223331,135,14306.625,1.494,155.406,-215
,,,,,,,5282,19207,1997556,140,15386,1.248,129.829,-546,,,,,,,,,,5825,21182,2202909,140,15386,1.377,143.176,-399
,,,,,,,5431,19749,2053905,135,14306.625,1.380,143.563,-370,,,,,,,,,,5881,21385,2224087,130,13266.5,1.612,167.647,-320
,,,,,,,5562,20225,2103447,140,15386,1.315,136.712,-368,,,,,,,,,,6018,21884,2275898,135,14306.625,1.530,159.080,-318
,,,,,,,6248,22720,2362880,135,14306.625,1.588,165.160,-454,,,,,,,,,,6408,23302,2423389,135,14306.625,1.629,169.389,-274
,,300,0.36,108,0.36,0.093,3702,39849,4303724,135,14306.625,2.785,300.820,148,,,,,300,0.36,108,0.36,0.093,2931,31550,3407406,135,14306.625,2.205,238.170,63
,,,,,,,4040,43488,4696663,130,13266.5,3.278,354.024,128,,,,,,,,,,3753,40398,4363014,125,12265.625,3.294,355.711,168
,,,,,,,4130,44456,4801292,130,13266.5,3.351,361.911,-35,,,,,,,,,,3887,41841,4518794,130,13266.5,3.154,340.617,208
,,,,,,,3883,41798,4514144,135,14306.625,2.922,315.528,206,,,,,,,,,,3913,42121,4549020,130,13266.5,3.175,342.895,273
,,,,,,,4009,43154,4660624,135,14306.625,3.016,325.767,143,,,,,,,,,,3559,38310,4137481,130,13266.5,2.888,311.874,400
,,,,,,,3893,41905,4525770,135,14306.625,2.929,316.341,459,,,,,,,,,,1938,20861,2253003,135,14306.625,1.458,157.480,-342
,,,0.46,138,0.46,0.093,746,8030,1108159,165,21371.625,0.376,51.852,-476,,,,,,0.46,138,0.46,0.093,1689,18181,2508956,100,7850,2.316,319.612,33
,,,,,,,1086,11690,1613219,125,12265.625,0.953,131.524,-651,,,,,,,,,,593,6383,880883,165,21371.625,0.299,41.217,-305
,,,,,,,1149,12368,1706803,130,13266.5,0.932,128.655,-707,,,,,,,,,,669,7201,993778,165,21371.625,0.337,46.500,-348
,,,,,,,1219,13122,1810786,145,16504.625,0.795,109.714,-793,,,,,,,,,,735,7912,1091819,165,21371.625,0.370,51.087,-258
,,,,,,,1220,13132,1812271,130,13266.5,0.990,136.605,-738,,,,,,,,,,766,8245,1137869,165,21371.625,0.386,53.242,-290
,,,,,,,1187,12777,1763251,130,13266.5,0.963,132.910,-762,,,,,,,,,,972,10463,1443875,155,18859.625,0.555,76.559,-469
10,α2-3 SiaLac,150,0.34,51,0.34,0.063,5778,91714,4677429,140,15386,5.961,304.005,-222,,,10,α2-3 SiaLac,150,0.34,51,0.34,0.063,4851,77000,3927000,130,13266.5,5.804,296.009,-352
,,,,,,,6071,96365,4914619,135,14306.625,6.736,343.521,-403,,,,,,,,,,5158,81873,4175524,135,14306.625,5.723,291.859,-460
,,,,,,,5979,94905,4840143,145,16504.625,5.750,293.260,*,,,,,,,,,,5213,82746,4220048,135,14306.625,5.784,294.972,-390
,,,,,,,5181,82238,4194143,140,15386,5.345,272.595,-549,,,,,,,,,,5226,82952,4230571,130,13266.5,6.253,318.891,-611
,,,,,,,6071,96365,4914619,140,15386,6.263,319.421,-455,,,,,,,,,,4906,77873,3971524,135,14306.625,5.443,277.600,-661
,,,,,,,3903,61952,3159571,145,16504.625,3.754,191.436,601,,,,,,,,,,3817,60587,3089952,135,14306.625,4.235,215.981,95
,,,0.58,87,0.58,0.063,3104,49270,4286476,140,15386,3.202,278.596,427,,,,,,0.58,87,0.58,0.063,2588,41079,3573905,135,14306.625,2.871,249.808,315
,,,,,,,3100,49206,4280952,140,15386,3.198,278.237,*,,,,,,,,,,2703,42905,3732714,135,14306.625,2.999,260.908,320
,,,,,,,3213,51000,4437000,140,15386,3.315,288.379,206,,,,,,,,,,2799,44429,3865286,140,15386,2.888,251.221,173
,,,,,,,3346,53111,4620667,135,14306.625,3.712,322.974,313,,,,,,,,,,2888,45841,3988190,135,14306.625,3.204,278.765,216
,,,,,,,2894,45937,3996476,150,17662.5,2.601,226.269,*,,,,,,,,,,2706,42952,3736857,145,16504.625,2.602,226.413,446
,,,,,,,2632,41778,3634667,145,16504.625,2.531,220.221,*,,,,,,,,,,2570,40794,3549048,135,14306.625,2.851,248.070,428
,,200,0.37,74,0.37,0.275,11911,43313,3205142,135,14306.625,3.027,224.032,-768,,,,,200,0.37,74,0.37,0.275,12910,46945,3473964,135,14306.625,3.281,242.822,-612
,,,,,,,11714,42596,3152131,140,15386,2.769,204.870,-1063,,,,,,,,,,13047,47444,3510829,130,13266.5,3.576,264.639,-700
,,,,,,,11874,43178,3195185,140,15386,2.806,207.668,-1092,,,,,,,,,,12995,47255,3496836,130,13266.5,3.562,263.584,-791
,,,,,,,11703,42556,3149171,140,15386,2.766,204.678,-766,,,,,,,,,,12686,46131,3413687,135,14306.625,3.224,238.609,-859
,,,,,,,12040,43782,3239855,140,15386,2.846,210.572,-949,,,,,,,,,,13000,47273,3498182,135,14306.625,3.304,244.515,-656
,,,,,,,12236,44495,3292596,140,15386,2.892,214.000,1252,,,,,,,,,,13902,50553,3740902,130,13266.5,3.811,281.981,-242
,,,0.52,104,0.52,0.275,9556,34749,3613905,140,15386,2.258,234.883,-353,,,,,,0.52,104,0.52,0.275,9884,35942,3737949,135,14306.625,2.512,261.274,-244
,,,,,,,9405,34200,3556800,140,15386,2.223,231.171,-648,,,,,,,,,,9820,35709,3713745,135,14306.625,2.496,259.582,-174
,,,,,,,9496,34531,3591215,135,14306.625,2.414,251.018,-690,,,,,,,,,,9940,36145,3759127,135,14306.625,2.526,262.754,-307
,,,,,,,9500,34545,3592727,135,14306.625,2.415,251.123,-578,,,,,,,,,,9808,35665,3709207,135,14306.625,2.493,259.265,-452
,,,,,,,9494,34524,3590458,140,15386,2.244,233.359,-659,,,,,,,,,,10106,36749,3821905,135,14306.625,2.569,267.142,-104
,,,,,,,10127,36825,3829847,140,15386,2.393,248.918,144,,,,,,,,,,10532,38298,3983011,135,14306.625,2.677,278.403,42
,,300,0.36,108,0.36,0.093,2996,32250,3482971,145,16504.625,1.954,211.030,-528,,,,,300,0.36,108,0.36,0.093,3083,33186,3584112,140,15386,2.157,232.946,-240
,,,,,,,2266,24392,2634316,170,22686.5,1.075,116.118,-352,,,,,,,,,,3052,32853,3548073,140,15386,2.135,230.604,-64
,,,,,,,2580,27772,2999354,160,20096,1.382,149.251,-261,,,,,,,,,,3485,37513,4051453,135,14306.625,2.622,283.187,-190
,,,,,,,2895,31163,3365554,150,17662.5,1.764,190.548,-263,,,,,,,,,,3119,33574,3625963,145,16504.625,2.034,219.694,-153
,,,,,,,2849,30667,3312078,150,17662.5,1.736,187.520,-467,,,,,,,,,,3293,35447,3828245,140,15386,2.304,248.814,-242
,,,,,,,3140,33800,3650377,145,16504.625,2.048,221.173,668,,,,,,,,,,3522,37912,4094467,135,14306.625,2.650,286.194,-98
,,,0.46,138,0.46,0.093,1678,18062,2492616,170,22686.5,0.796,109.872,-820,,,,,,0.46,138,0.46,0.093,1654,17804,2456964,140,15386,1.157,159.688,-506
,,,,,,,1740,18730,2584715,175,24040.625,0.779,107.514,-813,,,,,,,,,,1862,20043,2765942,105,8654.625,2.316,319.591,-628
,,,,,,,2063,22207,3064521,125,12265.625,1.810,249.846,-887,,,,,,,,,,1726,18579,2563918,125,12265.625,1.515,209.033,-683
,,,,,,,1827,19666,2713950,175,24040.625,0.818,112.890,-748,,,,,,,,,,2036,21916,3024413,115,10381.625,2.111,291.324,-653
,,,,,,,2345,25242,3483423,135,14306.625,1.764,243.483,-811,,,,,,,,,,1874,20172,2783767,145,16504.625,1.222,168.666,-796
,,,,,,,2252,24241,3345274,145,16504.625,1.469,202.687,-273,,,,,,,,,,1863,20054,2767427,155,18859.625,1.063,146.738,-426
1,Lac,150,0.51,77,0.51,0.063,545,8651,661786,125,12265.625,0.705,53.955,219,,,1,Lac,150,0.51,77,0.51,0.063,197,3127,239214,170,22686.5,0.138,10.544,413
,,,,,,,136,2159,165143,145,16504.625,0.131,10.006,-46,,,,,,,,,,222,3524,269571,150,17662.5,0.200,15.262,-84
,,,,,,,99,1571,120214,155,18859.625,0.083,6.374,-129,,,,,,,,,,204,3238,247714,170,22686.5,0.143,10.919,-150
,,,,,,,167,2651,202786,170,22686.5,0.117,8.939,-389,,,,,,,,,,207,3286,251357,170,22686.5,0.145,11.080,-226
,,,,,,,173,2746,210071,170,22686.5,0.121,9.260,-473,,,,,,,,,,214,3397,259857,170,22686.5,0.150,11.454,-289
,,,,,,,173,2746,210071,170,22686.5,0.121,9.260,-304,,,,,,,,,,210,3333,255000,170,22686.5,0.147,11.240,-159
,,,0.73,110,0.73,0.063,466,7397,809952,135,14306.625,0.517,56.614,*,,,,,,0.73,110,0.73,0.063,231,3667,401500,145,16504.625,0.222,24.327,-404
,,,,,,,163,2587,283310,150,17662.5,0.146,16.040,-141,,,,,,,,,,157,2492,272881,160,20096,0.124,13.579,492
,,,,,,,130,2063,225952,160,20096,0.103,11.244,-216,,,,,,,,,,281,4460,488405,135,14306.625,0.312,34.138,-221
,,,,,,,199,3159,345881,160,20096,0.157,17.211,*,,,,,,,,,,237,3762,411929,130,13266.5,0.284,31.050,-1521
,,,,,,,152,2413,264190,170,22686.5,0.106,11.645,-520,,,,,,,,,,228,3619,396286,145,16504.625,0.219,24.011,-355
,,,,,,,187,2968,325024,170,22686.5,0.131,14.327,-312,,,,,,,,,,275,4365,477976,135,14306.625,0.305,33.409,-252
,,200,0.47,94,0.47,0.275,2341,8513,800196,130,13266.5,0.642,60.317,-175,,,,,200,0.47,94,0.47,0.275,2487,9044,850102,135,14306.625,0.632,59.420,211
,,,,,,,2394,8705,818313,130,13266.5,0.656,61.683,-135,,,,,,,,,,2543,9247,869244,130,13266.5,0.697,65.522,-106
,,,,,,,2416,8785,825833,135,14306.625,0.614,57.724,-400,,,,,,,,,,2556,9295,873687,130,13266.5,0.701,65.857,-279
,,,,,,,2383,8665,814553,135,14306.625,0.606,56.935,-596,,,,,,,,,,2630,9564,898982,130,13266.5,0.721,67.763,-451
,,,,,,,2004,7287,685004,140,15386,0.474,44.521,-799,,,,,,,,,,2607,9480,891120,135,14306.625,0.663,62.287,-568
,,,,,,,1839,6687,628604,155,18859.625,0.355,33.331,-621,,,,,,,,,,2670,9709,912655,135,14306.625,0.679,63.792,-473
,,,0.66,132,0.66,0.275,1749,6360,839520,130,13266.5,0.479,63.281,-302,,,,,,0.66,132,0.66,0.275,1790,6509,859200,130,13266.5,0.491,64.765,66
,,,,,,,1790,6509,859200,135,14306.625,0.455,60.056,251,,,,,,,,,,1843,6702,884640,130,13266.5,0.505,66.682,-108
,,,,,,,1591,5785,763680,145,16504.625,0.351,46.271,-274,,,,,,,,,,1769,6433,849120,130,13266.5,0.485,64.005,1223
,,,,,,,1703,6193,817440,135,14306.625,0.433,57.137,-386,,,,,,,,,,1876,6822,900480,145,16504.625,0.413,54.559,-238
,,,,,,,1491,5422,715680,140,15386,0.352,46.515,-539,,,,,,,,,,1700,6182,816000,140,15386,0.402,53.035,-352
,,,,,,,1522,5535,730560,135,14306.625,0.387,51.064,-707,,,,,,,,,,1985,7218,952800,135,14306.625,0.505,66.599,-434
,,300,0.28,84,0.28,0.093,803,8644,726071,140,15386,0.562,47.190,-413,,,,,300,0.28,84,0.28,0.093,834,8977,754101,140,15386,0.583,49.012,-146
,,,,,,,758,8159,685382,140,15386,0.530,44.546,-267,,,,,,,,,,835,8988,755005,140,15386,0.584,49.071,-149
,,,,,,,828,8913,748676,135,14306.625,0.623,52.331,-206,,,,,,,,,,861,9268,778515,140,15386,0.602,50.599,-56
,,,,,,,831,8945,751389,140,15386,0.581,48.836,-408,,,,,,,,,,977,10517,883402,135,14306.625,0.735,61.748,-384
,,,,,,,614,6609,555178,175,24040.625,0.275,23.093,-374,,,,,,,,,,987,10624,892443,135,14306.625,0.743,62.380,-424
,,,,,,,838,9020,757718,140,15386,0.586,49.247,-494,,,,,,,,,,946,10183,855371,140,15386,0.662,55.594,-416
,,,0.56,168,0.56,0.093,714,7686,1291195,135,14306.625,0.537,90.252,-151,,,,,,0.56,168,0.56,0.093,810,8719,1464801,135,14306.625,0.609,102.386,-665
,,,,,,,496,5339,896964,170,22686.5,0.235,39.537,-317,,,,,,,,,,724,7793,1309279,140,15386,0.507,85.095,-538
,,,,,,,708,7621,1280344,135,14306.625,0.533,89.493,-483,,,,,,,,,,739,7955,1336405,140,15386,0.517,86.858,-413
,,,,,,,735,7912,1329171,140,15386,0.514,86.388,-203,,,,,,,,,,758,8159,1370764,140,15386,0.530,89.092,-182
,,,,,,,708,7621,1280344,140,15386,0.495,83.215,-196,,,,,,,,,,661,7115,1195350,150,17662.5,0.403,67.677,-141
,,,,,,,744,8009,1345447,140,15386,0.521,87.446,-220,,,,,,,,,,739,7955,1336405,130,13266.5,0.600,100.735,-163
5,Lac,150,0.51,77,0.51,0.063,3883,61635,4715071,145,16504.625,3.734,285.682,-411,,,5,Lac,150,0.51,77,0.51,0.063,3747,59476,4549929,130,13266.5,4.483,342.964,-278
,,,,,,,3783,60048,4593643,140,15386,3.903,298.560,-563,,,,,,,,,,3773,59889,4581500,135,14306.625,4.186,320.236,-728
,,,,,,,3962,62889,4811000,135,14306.625,4.396,336.278,-795,,,,,,,,,,3680,58413,4468571,130,13266.5,4.403,336.831,-371
,,,,,,,3803,60365,4617929,135,14306.625,4.219,322.783,-868,,,,,,,,,,3672,58286,4458857,130,13266.5,4.393,336.099,-795
,,,,,,,3791,60175,4603357,130,13266.5,4.536,346.991,-777,,,,,,,,,,3487,55349,4234214,135,14306.625,3.869,295.962,-564
,,,,,,,4081,64778,4955500,140,15386,4.210,322.079,-626,,,,,,,,,,3663,58143,4447929,130,13266.5,4.383,335.275,-614
,,,0.73,110,0.73,0.063,2832,44952,4922286,140,15386,2.922,319.920,107,,,,,,0.73,110,0.73,0.063,2754,43714,4786714,130,13266.5,3.295,360.812,668
,,,,,,,2835,45000,4927500,145,16504.625,2.727,298.553,-182,,,,,,,,,,2479,39349,4308738,135,14306.625,2.750,301.171,-109
,,,,,,,2869,45540,4986595,140,15386,2.960,324.100,-361,,,,,,,,,,2741,43508,4764119,135,14306.625,3.041,333.001,85
,,,,,,,2943,46714,5115214,140,15386,3.036,332.459,-242,,,,,,,,,,2362,37492,4105381,135,14306.625,2.621,286.957,-74
,,,,,,,3172,50349,5513238,135,14306.625,3.519,385.363,-118,,,,,,,,,,2296,36444,3990667,135,14306.625,2.547,278.938,-169
,,,,,,,2821,44778,4903167,135,14306.625,3.130,342.720,-70,,,,,,,,,,2483,39413,4315690,135,14306.625,2.755,301.657,-375
,,200,0.47,94,0.47,0.275,10557,38389,3608575,135,14306.625,2.683,252.231,-987,,,,,200,0.47,94,0.47,0.275,11655,42382,3983891,135,14306.625,2.962,278.465,-637
,,,,,,,10616,38604,3628742,135,14306.625,2.698,253.641,-1286,,,,,,,,,,11405,41473,3898436,135,14306.625,2.899,272.492,-807
,,,,,,,10877,39553,3717956,135,14306.625,2.765,259.877,-1246,,,,,,,,,,11609,42215,3968167,135,14306.625,2.951,277.366,-950
,,,,,,,10784,39215,3686167,135,14306.625,2.741,257.655,-1219,,,,,,,,,,11798,42902,4032771,135,14306.625,2.999,281.881,-912
,,,,,,,11012,40044,3764102,135,14306.625,2.799,263.102,-1187,,,,,,,,,,11854,43105,4051913,135,14306.625,3.013,283.219,-882
,,,,,,,11028,40102,3769571,135,14306.625,2.803,263.484,-1353,,,,,,,,,,12957,47116,4428938,130,13266.5,3.552,333.844,-1126
,,,0.66,132,0.66,0.275,7033,25575,3375840,140,15386,1.662,219.410,-354,,,,,,0.66,132,0.66,0.275,7204,26196,3457920,130,13266.5,1.975,260.651,45
,,,,,,,7004,25469,3361920,135,14306.625,1.780,234.990,-1224,,,,,,,,,,7178,26102,3445440,135,14306.625,1.824,240.828,-749
,,,,,,,7201,26185,3456480,135,14306.625,1.830,241.600,-1244,,,,,,,,,,7328,26647,3517440,135,14306.625,1.863,245.861,-880
,,,,,,,7134,25942,3424320,135,14306.625,1.813,239.352,-890,,,,,,,,,,7406,26931,3554880,135,14306.625,1.882,248.478,-577
,,,,,,,7173,26084,3443040,135,14306.625,1.823,240.661,-889,,,,,,,,,,7410,26945,3556800,135,14306.625,1.883,248.612,-593
,,,,,,,7394,26887,3549120,140,15386,1.748,230.672,-736,,,,,,,,,,7796,28349,3742080,135,14306.625,1.982,261.563,-368
,,300,0.28,84,0.28,0.093,4434,47729,4009214,145,16504.625,2.892,242.915,-813,,,,,300,0.28,84,0.28,0.093,5013,53961,4532745,135,14306.625,3.772,316.828,-540
,,,,,,,4347,46792,3930549,145,16504.625,2.835,238.148,-1002,,,,,,,,,,5006,53886,4526416,135,14306.625,3.766,316.386,-644
,,,,,,,3909,42078,3534510,150,17662.5,2.382,200.114,-881,,,,,,,,,,5061,54478,4576146,135,14306.625,3.808,319.862,-597
,,,,,,,4377,47115,3957675,145,16504.625,2.855,239.792,-921,,,,,,,,,,5040,54252,4557158,135,14306.625,3.792,318.535,-453
,,,,,,,4328,46588,3913369,145,16504.625,2.823,237.107,-979,,,,,,,,,,5115,55059,4624973,135,14306.625,3.849,323.275,-539
,,,,,,,4369,47029,3950441,145,16504.625,2.849,239.354,-1126,,,,,,,,,,5138,55307,4645770,135,14306.625,3.866,324.729,-721
,,,0.56,168,0.56,0.093,4085,43972,7387298,140,15386,2.858,480.131,-171,,,,,,0.56,168,0.56,0.093,4489,48321,8117890,135,14306.625,3.378,567.422,-176
,,,,,,,4092,44047,7399957,140,15386,2.863,480.954,87,,,,,,,,,,4493,48364,8125124,135,14306.625,3.381,567.927,-121
,,,,,,,3852,41464,6965942,140,15386,2.695,452.745,-81,,,,,,,,,,4479,48213,8099806,135,14306.625,3.370,566.158,-203
,,,,,,,3995,43003,7224543,145,16504.625,2.606,437.728,-124,,,,,,,,,,4453,47933,8052788,140,15386,3.115,523.384,-252
,,,,,,,3968,42713,7175716,145,16504.625,2.588,434.770,-546,,,,,,,,,,4512,48568,8159483,135,14306.625,3.395,570.329,-638
,,,,,,,3871,41668,7000301,145,16504.625,2.525,424.142,-764,,,,,,,,,,4554,49020,8235436,135,14306.625,3.426,575.638,-724
10,Lac,150,0.51,77,0.51,0.063,6774,107524,8225571,140,15386,6.988,534.614,-444,,,10,Lac,150,0.51,77,0.51,0.063,4799,76175,5827357,135,14306.625,5.324,407.319,-662
,,,,,,,6867,109000,8338500,140,15386,7.084,541.954,-220,,,,,,,,,,4714,74825,5724143,130,13266.5,5.640,431.473,-723
,,,,,,,7545,119762,9161786,140,15386,7.784,595.462,-559,,,,,,,,,,5603,88937,6803643,135,14306.625,6.216,475.559,-646
,,,,,,,7209,114429,8753786,140,15386,7.437,568.945,-472,,,,,,,,,,5978,94889,7259000,135,14306.625,6.633,507.387,-472
,,,,,,,7181,113984,8719786,140,15386,7.408,566.735,-765,,,,,,,,,,5940,94286,7212857,135,14306.625,6.590,504.162,-616
,,,,,,,6242,99079,7579571,135,14306.625,6.925,529.795,-348,,,,,,,,,,5302,84159,6438143,135,14306.625,5.883,450.011,-4
,,,0.73,110,0.73,0.063,4100,65079,7126190,130,13266.5,4.906,537.157,-200,,,,,,0.73,110,0.73,0.063,3697,58683,6425738,135,14306.625,4.102,449.144,-500
,,,,,,,3988,63302,6931524,140,15386,4.114,450.509,531,,,,,,,,,,3414,54190,5933857,135,14306.625,3.788,414.763,-6
,,,,,,,3592,57016,6243238,135,14306.625,3.985,436.388,-206,,,,,,,,,,3744,59429,6507429,130,13266.5,4.480,490.516,-416
,,,,,,,3665,58175,6370119,135,14306.625,4.066,445.257,39,,,,,,,,,,3663,58143,6366643,130,13266.5,4.383,479.904,450
,,,,,,,3873,61476,6731643,135,14306.625,4.297,470.526,-338,,,,,,,,,,3480,55238,6048571,135,14306.625,3.861,422.781,9
,,,,,,,3209,50937,5577548,140,15386,3.311,362.508,-727,,,,,,,,,,3407,54079,5921690,130,13266.5,4.076,446.364,-732
,,200,0.47,94,0.47,0.275,16219,58978,5543949,135,14306.625,4.122,387.509,-1149,,,,,200,0.47,94,0.47,0.275,18067,65698,6175629,135,14306.625,4.592,431.662,-1010
,,,,,,,15992,58153,5466356,140,15386,3.780,355.281,-877,,,,,,,,,,17669,64251,6039585,135,14306.625,4.491,422.153,-605
,,,,,,,16275,59182,5563091,140,15386,3.846,361.568,-1071,,,,,,,,,,17867,64971,6107265,135,14306.625,4.541,426.884,-686
,,,,,,,16148,58720,5519680,135,14306.625,4.104,385.813,-1256,,,,,,,,,,18101,65822,6187251,135,14306.625,4.601,432.475,-923
,,,,,,,16856,61295,5761687,140,15386,3.984,374.476,-1414,,,,,,,,,,18296,66531,6253905,135,14306.625,4.650,437.134,-1290
,,,,,,,17561,63858,6002669,140,15386,4.150,390.138,-888,,,,,,,,,,19012,69135,6498647,135,14306.625,4.832,454.240,-1037
,,,0.66,132,0.66,0.275,12465,45327,5983200,135,14306.625,3.168,418.212,57,,,,,,0.66,132,0.66,0.275,13572,49353,6514560,130,13266.5,3.720,491.053,333
,,,,,,,12331,44840,5918880,135,14306.625,3.134,413.716,-304,,,,,,,,,,13282,48298,6375360,130,13266.5,3.641,480.561,-16
,,,,,,,12294,44705,5901120,135,14306.625,3.125,412.475,-784,,,,,,,,,,13683,49756,6567840,130,13266.5,3.751,495.070,-580
,,,,,,,12335,44855,5920800,135,14306.625,3.135,413.850,-913,,,,,,,,,,13956,50749,6698880,125,12265.625,4.138,546.151,-602
,,,,,,,12593,45793,6044640,130,13266.5,3.452,455.632,-1191,,,,,,,,,,13764,50051,6606720,130,13266.5,3.773,498.000,-786
,,,,,,,12986,47222,6233280,135,14306.625,3.301,435.692,-1308,,,,,,,,,,14142,51425,6788160,130,13266.5,3.876,511.677,-789
,,300,0.28,84,0.28,0.093,7755,83477,7012056,140,15386,5.426,455.743,-1147,,,,,300,0.28,84,0.28,0.093,8497,91464,7682971,135,14306.625,6.393,537.022,-670
,,,,,,,7788,83832,7041895,135,14306.625,5.860,492.212,-1297,,,,,,,,,,8429,90732,7621485,140,15386,5.897,495.352,-733
,,,,,,,7799,83950,7051841,140,15386,5.456,458.328,-1219,,,,,,,,,,8410,90527,7604306,135,14306.625,6.328,531.523,-940
,,,,,,,7933,85393,7173003,135,14306.625,5.969,501.376,-950,,,,,,,,,,8460,91066,7649516,135,14306.625,6.365,534.683,-1054
,,,,,,,8147,87696,7366502,135,14306.625,6.130,514.901,-952,,,,,,,,,,8368,90075,7566329,135,14306.625,6.296,528.869,-1147
,,,,,,,8414,90571,7607922,140,15386,5.887,494.470,-749,,,,,,,,,,9384,101012,8484995,130,13266.5,7.614,639.580,-966
,,,0.56,168,0.56,0.093,6334,68181,11454381,135,14306.625,4.766,800.635,-708,,,,,,0.56,168,0.56,0.093,6672,71819,12065619,130,13266.5,5.414,909.480,-580
,,,,,,,6282,67621,11360344,130,13266.5,5.097,856.318,-749,,,,,,,,,,6552,70527,11848611,130,13266.5,5.316,893.123,-572
,,,,,,,6556,70571,11855845,135,14306.625,4.933,828.696,-677,,,,,,,,,,6867,73918,12418256,130,13266.5,5.572,936.061,-456
,,,,,,,6639,71464,12005942,135,14306.625,4.995,839.188,-29,,,,,,,,,,6930,74596,12532185,130,13266.5,5.623,944.649,-890
,,,,,,,6550,70506,11844995,130,13266.5,5.315,892.850,-644,,,,,,,,,,1,11,1808,165,21371.625,0.001,0.085,*
,,,,,,,6686,71970,12090936,140,15386,4.678,785.840,-117,,,,,,,,,,7220,77718,13056620,135,14306.625,5.432,912.628,-335