PrintPol,GlycType,DP,Valency,GlycSpace,PolSpace,GlycDen,MVF,MVF_orig,Status
10.0,2-3 SiaLac,300.0,108.0,0.36,4.337,468.439,1.709934,801.0,True binder
10.0,2-3 SiaLac,300.0,108.0,0.36,4.129,445.978,1.863321,831.0,True binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.312,595.114,0.846897,504.0,False binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.167,575.032,0.921688,530.0,False binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.256,587.294,0.916066,538.0,False binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.277,590.19,0.989512,584.0,False binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.322,596.369,0.977583,583.0,False binder
10.0,2-3 SiaLac,300.0,138.0,0.46,4.496,620.409,1.205656,748.0,False binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.021,1.269,339.63751,431.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.022,1.361,494.489346,673.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.021,1.318,408.952959,539.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.021,1.303,316.96086,413.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.021,1.318,289.074355,381.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.039,4.264,126.172608,538.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.042,4.591,84.513178,388.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.04,4.381,51.129879,224.0,False binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.037,4.116,115.889213,477.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.035,3.839,122.427716,470.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.017,1.983,220.373172,437.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.015,1.853,291.41932,540.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.015,1.853,267.674042,496.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.015,1.762,278.660613,491.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.016,1.944,259.773663,505.0,True binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.049,3.024,75.396825,228.0,True binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.049,3.027,45.920053,139.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.045,2.768,59.609827,165.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.035,2.17,70.967742,154.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.04,2.484,86.151369,214.0,True binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.058,3.567,84.384637,301.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.086,9.449,121.706001,1150.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.081,8.963,103.871472,931.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.078,8.533,101.253955,864.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.07,7.72,102.720207,793.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.069,7.605,111.637081,849.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.083,9.113,102.052014,930.0,True binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.035,4.178,106.98899,447.0,True binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.035,4.214,89.226388,376.0,True binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.03,3.607,42.971999,155.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.031,3.709,73.335131,272.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.032,3.833,76.44143,293.0,True binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.031,3.779,128.605451,486.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.061,3.768,85.456476,322.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.051,3.14,86.305732,271.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.051,3.14,90.44586,284.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.058,3.58,56.98324,204.0,False binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.06,3.737,103.559005,387.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.042,2.607,211.737629,552.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.094,10.288,94.965008,977.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.094,10.334,112.637894,1164.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.094,10.38,108.574181,1127.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.102,11.255,98.178587,1105.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.103,11.369,104.318762,1186.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.1,10.977,112.507971,1235.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.047,5.631,76.540579,431.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.051,6.086,96.122248,585.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.048,5.722,83.012933,475.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.054,6.513,100.568095,655.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.051,6.163,115.365893,711.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.05,5.968,130.19437,777.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.024,1.465,1488.054608,2180.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.025,1.502,667.776298,1003.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.024,1.452,764.46281,1110.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.021,1.255,731.474104,918.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.019,1.169,876.817793,1025.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.039,4.546,690.277167,3138.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.036,4.203,548.417797,2305.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.04,4.638,554.980595,2574.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.04,4.583,497.054331,2278.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.035,4.048,423.418972,1714.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.038,4.453,358.410061,1596.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.007,0.976,1676.229508,1636.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.007,1.013,839.091807,850.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.925,1045.405405,967.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.89,641.573034,571.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.873,1064.146621,929.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.921,1043.431053,961.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.049,2.929,589.962445,1728.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.056,3.36,529.761905,1780.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.047,2.831,507.241258,1436.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.054,3.225,537.054264,1732.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.053,3.175,596.220472,1893.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.05,3.003,572.760573,1720.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.077,8.981,324.351409,2913.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.052,6.013,444.037918,2670.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.075,8.682,300.046072,2605.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.08,9.332,289.755679,2704.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.074,8.544,341.292135,2916.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.072,8.303,332.530411,2761.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.02,2.928,525.273224,1538.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.633,474.743638,1250.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.017,2.551,593.492748,1514.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.633,489.935435,1290.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.615,410.325048,1073.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.652,605.580694,1606.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.063,3.772,543.743372,2051.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.064,3.829,635.413946,2433.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.063,3.758,613.890367,2307.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.055,3.32,720.180723,2391.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.066,3.956,646.61274,2558.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.065,3.914,851.558508,3333.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.112,13.028,278.170095,3624.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.111,12.917,308.353333,3983.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.111,12.861,319.881813,4114.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.111,12.843,306.859768,3941.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.11,12.732,334.590009,4260.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.12,13.971,364.469258,5092.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.014,2.131,1481.464101,3157.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.017,2.552,1288.009404,3287.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.014,2.023,2101.828967,4252.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.034,5.012,814.844374,4084.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.015,2.226,1890.386343,4208.0,True binder
10.0,2-3 SiaLac,300.0,147.0,2.04,0.014,2.028,1475.838264,2993.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.016,0.972,188.271605,183.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.012,0.733,499.317872,366.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.017,1.04,433.653846,451.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.023,1.402,308.844508,433.0,True binder
1.0,2-6 SiaLac,150.0,62.0,2.44,0.023,1.386,75.036075,104.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.029,3.234,195.114409,631.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.024,2.671,93.597903,250.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.029,3.169,91.511518,290.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.031,3.452,95.886443,331.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.026,2.875,102.26087,294.0,True binder
1.0,2-6 SiaLac,200.0,110.0,1.82,0.034,3.697,81.687855,302.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.013,1.58,310.759494,491.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.012,1.49,340.268456,507.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.014,1.691,302.77942,512.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.014,1.689,355.239787,600.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.015,1.773,104.342922,185.0,True binder
1.0,2-6 SiaLac,300.0,120.0,2.5,0.015,1.835,253.950954,466.0,True binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.051,3.128,44.117647,138.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.05,3.07,52.76873,162.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.053,3.23,27.55418,89.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.053,3.23,30.03096,97.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.051,3.157,20.589167,65.0,False binder
5.0,2-6 SiaLac,150.0,62.0,2.44,0.053,3.244,36.066584,117.0,False binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.083,9.128,85.670465,782.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.083,9.113,66.498409,606.0,False binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.088,9.647,59.500363,574.0,False binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.088,9.708,72.414504,703.0,False binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.087,9.54,75.890985,724.0,True binder
5.0,2-6 SiaLac,200.0,110.0,1.82,0.091,9.997,70.221066,702.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.029,3.539,65.555242,232.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.03,3.59,56.824513,204.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.028,3.401,66.157013,225.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.031,3.743,52.364414,196.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.033,3.978,45.248869,180.0,False binder
5.0,2-6 SiaLac,300.0,120.0,2.5,0.036,4.355,46.383467,202.0,False binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.049,3.015,69.983416,211.0,False binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.048,2.964,66.801619,198.0,False binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.053,3.285,42.313546,139.0,False binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.041,2.57,94.941634,244.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.051,3.139,231.283848,726.0,True binder
10.0,2-6 SiaLac,150.0,62.0,2.44,0.05,3.078,107.537362,331.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.104,11.451,67.243036,770.0,False binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.097,10.716,75.121314,805.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.104,11.451,78.595756,900.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.105,11.516,85.098993,980.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.101,11.157,117.594335,1312.0,True binder
10.0,2-6 SiaLac,200.0,110.0,1.82,0.094,10.365,123.878437,1284.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.052,6.299,59.056993,372.0,False binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.049,5.868,77.880027,457.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.053,6.376,68.538269,437.0,False binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.053,6.376,105.708908,674.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.052,6.24,110.576923,690.0,True binder
10.0,2-6 SiaLac,300.0,120.0,2.5,0.047,5.668,127.205363,721.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.017,1.049,1755.004766,1841.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.011,0.639,1694.835681,1083.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.016,0.984,790.650407,778.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.024,1.428,726.890756,1038.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.022,1.317,980.258162,1291.0,True binder
1.0,2-3 SiaLac,150.0,60.0,2.5,0.025,1.528,738.874346,1129.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.031,3.566,769.77005,2745.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.031,3.549,420.963652,1494.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.039,4.472,493.291592,2206.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.038,4.398,507.958163,2234.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.036,4.213,475.433183,2003.0,True binder
1.0,2-3 SiaLac,200.0,116.0,1.72,0.04,4.638,487.279,2260.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.921,2130.29316,1962.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.007,1.031,1222.114452,1260.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.007,0.958,1369.519833,1312.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.939,1448.349308,1360.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.939,1506.922258,1415.0,True binder
1.0,2-3 SiaLac,300.0,147.0,2.04,0.006,0.939,1288.604899,1210.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.049,2.942,519.374575,1528.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.053,3.201,464.229928,1486.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.055,3.299,436.192786,1439.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.058,3.508,437.00114,1533.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.046,2.769,429.758035,1190.0,True binder
5.0,2-3 SiaLac,150.0,60.0,2.5,0.057,3.419,454.811348,1555.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.082,9.517,323.106021,3075.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.082,9.535,282.013634,2689.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.081,9.443,240.389707,2270.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.082,9.535,257.577347,2456.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.082,9.535,257.682223,2457.0,True binder
5.0,2-3 SiaLac,200.0,116.0,1.72,0.081,9.443,279.042677,2635.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.02,2.909,584.049502,1699.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.637,585.513841,1544.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.02,2.965,629.342327,1866.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.018,2.688,1029.017857,2766.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.02,2.928,450.819672,1320.0,True binder
5.0,2-3 SiaLac,300.0,147.0,2.04,0.02,2.946,550.23761,1621.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.048,2.868,689.330544,1977.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.059,3.569,545.530961,1947.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.048,2.871,597.352839,1715.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.051,3.082,635.301752,1958.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.065,3.886,667.781781,2595.0,True binder
10.0,2-3 SiaLac,150.0,60.0,2.5,0.05,3.029,800.264114,2424.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.116,13.514,220.068078,2974.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.112,12.991,252.86737,3285.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.109,12.695,289.090193,3670.0,True binder
10.0,2-3 SiaLac,200.0,116.0,1.72,0.1,11.576,350.12094,4053.0,True binder
